store,websites,attribute_set,type,category_ids,sku,configurable Products <configurable>,configurable Products (attributes),has_options,status,tax_class_id,is_recurring,visibility,is_imported,brand,cleat_sizes,isflash,color,gender,socksize,rainbow_sizes,bag_size,rw_google_base_skip_submi,price,special_price,cost,weight,msrp,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,upc,videos,notification_title,rw_google_base_product_type,rw_google_base_product_categ,rw_google_base_12_digit_sku,description,short_description,meta_keyword,custom_layout_update,ugiftcert_amount_config,notification_text,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,use_config_enable_qty_increments,enable_qty_increments,is_decimal_divided,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,schools,apparelsizes,pinnie,athletic_cup_size,shoulder_size,glove_sizes,helmet_shell_colors,helmet_visor_colors,helmet_chin_colors,helmetsize,positions,age_level,arm_elbow,should_protection,google_size,goalie_protection_size,mesh_colors,head_level,shaft_sizes,mesh_type,hi_colors,gallery,minimal_price,price_,wts_gc_type,wts_gc_additional_prices,recurring_profile,price_type,sku_type,weight_type,price_view,shipment_type
admin,base,Footwear,simple,"19,98,228,",41139201,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,6.5,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-6.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-6.5,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-6.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-6.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-6.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-6.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41139202,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,7,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41139203,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,7.5,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7.5,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-7.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41139204,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,8,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41139205,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,8.5,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8.5,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-8.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41139206,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,9,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41139207,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,9.5,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9.5,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-9.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41139208,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,10,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41139209,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,10.5,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10.5,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10.5,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-10.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41139210,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,11,,Black,mens,,,,No,89.99,,,2,,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-11,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-11,New Warrior Burn Speed 7.0 MID Black/Black Lacrosse Cleats with Free Returns and Free shipping from Long Island NY on 100's of Lax Products from LacrosseUnlimited.com,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,/Warrior-Burn-7-Mid-Lacrosse-Cleat-Black-Outside.png,,,,No layout updates,Block after Info Column,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-11,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-11,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-11,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Re-imagined and reignited.  ExploWeave tech targets support for heated cutting moves, reduces weight, and balances ?exibility and stability where you need them. UPPER: ExploWeave® non-stretch saddle prevents upper stretching and wear, while simultaneously allowing for greater explosion. Exo-skeletal TPU support structure provides a fast, futuristic look and sleek design, but more importantly acts as a structural cage around your foot in areas of high stress. Triad Flex System® features three cordura prongs in the forefoot engineered to enhance both ?t and ?ex. Lightweight, adaptable compression tongue engineered for a custom ?t with increased ?exibility. Built on the custom-?tting TSL® speed last to ensure a performance ?t. Vapor tek® moisture management liner keeps feet dry and comfortable while wicking away excess moisture. BOTTOM: 14 lightweight TPU (thermo polyurethane) pegs. provide superior traction and motion control on all ?eld playing surfaces. Skived out TPU outsole reduces weight and adds ?exibility with no loss of traction. Elevated TPU in the lateral and medial sections of the heel and forefoot reinforce stability, traction and product
longevity. Medial cork screw studs de?ect ?eld turf beads during roll-speci?c movements. Mid-foot stability structure for increased arch support.
SPECS: 10.8 oz (size 9.5). Sizes: 6.5-12, 13, 14. Limited warranty direct from Warrior Lacrosse.","Re-imagined and reignited. New ExploWeave tech targets support for heated cutting moves, reduces weight,
and balances ?exibility and stability where you need them.
","Warrior,Speed,Burn,7,7.0,Lacrosse,lax,laxx,cleat,black,white,gray,cool,new,light,grass,turf,spikes,footwear,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Burn Speed 7.0 MID Lacrosse Cleats - Black/Black-11,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
